timestamp,hostname,aws region,event type,origin ids,origin type,user id,organization id,retention days,storage location,msp organization id,session id,session type,vpn profile,public ip,assigned ip,connected at,disconnection reason,os version,anyconnect version,asa syslog id,device id,machine id,public ipv6,assigned ipv6,security group tag,dap record name,dap connection type,failed reasons,log message,asa syslog severity,asa syslog class,asa syslog description
"2025-07-26 12:27:16","apac-vpn-gw-1","ap-northeast-1","DISCONNECTED","[738890416]","7","judy","8236318","365","us","","3977","IKEv2","CiscoSecureAccessVPN","215.251.197.83","192.168.150.152","2025-07-26T09:11:31Z","User Requested","Android 14","5.1.2.42","ASA-3-113015","DEVICE-W-2076","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-20 22:04:36","us-vpn-gw-2","eu-central-1","DISCONNECTED","[567533104]","7","victor","8236318","365","us","","1270","IKEv2","CiscoSecureAccessVPN","167.101.52.100","10.10.182.237","2025-07-20T14:26:35Z","Re-authentication","Windows 10 22H2","5.1.2.42","ASA-6-113039","DEVICE-L-2265","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-08-15 21:44:59","us-vpn-gw-1","ap-northeast-1","CONNECTED","[1741222631]","7","sinem","8236318","365","us","","1324","TLS","CiscoSecureAccessVPN","99.25.167.12","192.168.193.162","","","Ubuntu 24.04","4.10.06079","ASA-4-113019","DEVICE-M-9818","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-08-04 14:42:36","hq-vpn-gw-1","us-east-1","FAILED","[1720698272]","7","peggy","8236318","365","us","","9988","IKEv2","CiscoSecureAccessVPN","139.252.126.224","172.16.90.198","","","Mac OS X 13.6","5.0.03120","ASA-6-113039","DEVICE-M-3851","","n/a","n/a","10","","","["CERT-AUTH-CHECK"]","AAA Marking param1 server param2 as FAILED","5","INFORMATION","AAA-INFO"
"2025-07-29 22:11:43","eu-vpn-gw-1","us-west-2","CONNECTED","[835877976]","7","judy","8236318","365","us","","7704","TLS","CiscoSecureAccessVPN","37.81.221.184","10.10.199.21","","","Android 14","5.1.0.91","ASA-4-113019","DEVICE-W-1950","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-13 22:23:19","eu-vpn-gw-1","ap-northeast-1","DISCONNECTED","[1547495554]","7","ayse","8236318","365","us","","3410","IKEv2","CiscoSecureAccessVPN","102.237.139.35","172.16.242.166","2025-08-13T17:57:35Z","Network Error","Ubuntu 22.04","5.1.0.91","ASA-5-109201","DEVICE-M-9392","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-25 06:31:36","us-vpn-gw-1","eu-central-1","FAILED","[1705875102]","7","mert","8236318","365","us","","6628","IKEv2","CiscoSecureAccessVPN","70.227.94.42","10.10.99.75","","","Mac OS X 14.6.1","5.1.2.42","ASA-5-109201","DEVICE-M-9475","","n/a","n/a","10","","","["AUTHORIZATION-CHECK"]","AAA Marking param1 server param2 as FAILED","3","ERROR","AAA-ERROR"
"2025-07-28 17:55:55","hq-vpn-gw-2","us-west-2","DISCONNECTED","[940292312]","7","sinem","8236318","365","us","","4082","IKEv2","CiscoSecureAccessVPN","79.9.178.170","10.10.168.159","2025-07-28T16:29:32Z","Idle Timeout","Mac OS X 13.6","5.0.03120","ASA-5-109201","DEVICE-L-5067","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-20 09:40:02","us-vpn-gw-1","us-east-1","DISCONNECTED","[1821333700]","7","xavier","8236318","365","us","","8033","IKEv2","CiscoSecureAccessVPN","125.32.143.32","10.10.98.52","2025-07-20T06:34:00Z","Admin Logout","Windows 10 22H2","4.10.06079","ASA-6-113039","DEVICE-W-5517","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-29 08:07:10","latam-vpn-gw-1","ap-northeast-1","DISCONNECTED","[1863995037]","7","trent","8236318","365","us","","9038","IKEv2","CiscoSecureAccessVPN","41.66.222.227","172.16.182.184","2025-07-29T00:21:05Z","Idle Timeout","Mac OS X 14.6.1","4.10.06079","ASA-4-113019","DEVICE-L-2421","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-07-24 05:34:40","apac-vpn-gw-1","eu-west-1","CONNECTED","[384188811]","7","eve","8236318","365","us","","9932","TLS","CiscoSecureAccessVPN","155.194.149.228","172.16.101.35","","","Mac OS X 13.6","5.1.2.42","ASA-4-113019","DEVICE-L-5700","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-01 06:17:01","us-vpn-gw-1","ap-northeast-1","FAILED","[386798186]","7","alice","8236318","365","us","","9497","TLS","CiscoSecureAccessVPN","61.230.3.77","192.168.62.168","","","Ubuntu 22.04","5.0.05040","ASA-6-113039","DEVICE-W-5345","","n/a","n/a","10","","","["CERT-AUTH-CHECK"]","AAA Marking param1 server param2 as FAILED","5","INFORMATION","AAA-INFO"
"2025-07-20 02:09:50","latam-vpn-gw-1","us-east-1","CONNECTED","[1626205554]","7","bob","8236318","365","us","","5669","TLS","CiscoSecureAccessVPN","73.141.214.80","172.16.176.189","","","iOS 17.5","5.0.03120","ASA-6-113039","DEVICE-L-2728","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-13 02:54:17","hq-vpn-gw-1","eu-west-1","DISCONNECTED","[447256470]","7","gizem","8236318","365","us","","7790","IKEv2","CiscoSecureAccessVPN","139.123.140.45","192.168.60.67","2025-08-12T19:49:49Z","Admin Logout","iOS 17.5","5.0.03120","ASA-5-109201","DEVICE-L-8267","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-08-12 14:24:18","latam-vpn-gw-1","us-west-2","DISCONNECTED","[291958566]","7","zach","8236318","365","us","","2053","TLS","CiscoSecureAccessVPN","20.246.226.23","10.10.145.70","2025-08-12T11:12:39Z","Idle Timeout","Ubuntu 24.04","5.0.05040","ASA-3-113015","DEVICE-W-9607","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-29 03:47:47","us-vpn-gw-2","us-east-1","CONNECTED","[320818187]","7","mehmet","8236318","365","us","","8813","TLS","CiscoSecureAccessVPN","176.39.214.156","192.168.41.249","","","Windows 11 23H2","5.0.03120","ASA-3-113015","DEVICE-M-1488","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-24 16:05:54","apac-vpn-gw-1","us-west-2","CONNECTED","[1036042257]","7","mallory","8236318","365","us","","7103","IKEv2","CiscoSecureAccessVPN","41.171.252.150","192.168.123.31","","","Windows 10 22H2","5.1.0.91","ASA-5-109201","DEVICE-W-3409","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-07-25 07:47:47","hq-vpn-gw-1","eu-west-1","FAILED","[1036473231]","7","mehmet","8236318","365","us","","2088","IKEv2","CiscoSecureAccessVPN","118.176.231.85","192.168.47.110","","","Mac OS X 14.6.1","5.0.05040","ASA-4-113019","DEVICE-L-4591","","n/a","n/a","10","","","["AUTHORIZATION-CHECK"]","AAA Marking param1 server param2 as FAILED","5","INFORMATION","AAA-INFO"
"2025-07-23 15:47:45","apac-vpn-gw-1","us-east-1","CONNECTED","[905035859]","7","wendy","8236318","365","us","","8944","TLS","CiscoSecureAccessVPN","74.133.125.223","10.10.225.57","","","Windows 10 22H2","5.0.03120","ASA-5-109201","DEVICE-W-5385","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-02 13:28:15","hq-vpn-gw-2","sa-east-1","CONNECTED","[1167855757]","7","fatma","8236318","365","us","","5206","IKEv2","CiscoSecureAccessVPN","162.111.176.71","192.168.243.206","","","Android 14","5.0.03120","ASA-4-113019","DEVICE-M-1653","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-08-13 10:59:16","apac-vpn-gw-1","sa-east-1","CONNECTED","[1197739384]","7","frank","8236318","365","us","","3829","TLS","CiscoSecureAccessVPN","162.227.220.24","172.16.77.189","","","Mac OS X 13.6","5.1.2.42","ASA-6-113039","DEVICE-W-6064","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-08-17 08:06:16","hq-vpn-gw-1","ap-southeast-1","FAILED","[1679969053]","7","burak","8236318","365","us","","9599","TLS","CiscoSecureAccessVPN","116.206.175.148","192.168.21.76","","","Mac OS X 13.6","5.1.2.42","ASA-3-113015","DEVICE-W-9244","","n/a","n/a","10","","","["CERT-AUTH-CHECK"]","AAA Marking param1 server param2 as FAILED","4","WARNING","AAA-WARN"
"2025-08-17 19:54:17","latam-vpn-gw-1","ap-southeast-1","CONNECTED","[1965760311]","7","yasmine","8236318","365","us","","1612","TLS","CiscoSecureAccessVPN","42.39.175.119","10.10.226.161","","","Windows 10 22H2","5.0.05040","ASA-4-113019","DEVICE-L-3307","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-08-08 21:58:26","us-vpn-gw-2","sa-east-1","CONNECTED","[1111341755]","7","sybil","8236318","365","us","","5171","TLS","CiscoSecureAccessVPN","46.187.32.89","172.16.161.147","","","Ubuntu 24.04","4.10.06079","ASA-6-113039","DEVICE-L-2348","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-07-25 17:55:19","eu-vpn-gw-1","sa-east-1","CONNECTED","[1299762777]","7","eve","8236318","365","us","","5666","IKEv2","CiscoSecureAccessVPN","208.56.195.130","192.168.193.16","","","Ubuntu 24.04","4.10.06079","ASA-3-113015","DEVICE-M-5123","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-24 14:07:44","hq-vpn-gw-1","eu-west-1","CONNECTED","[1721630700]","7","bob","8236318","365","us","","8330","IKEv2","CiscoSecureAccessVPN","1.43.178.187","172.16.239.138","","","Mac OS X 14.6.1","5.0.05040","ASA-3-113015","DEVICE-L-8998","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-26 15:15:45","us-vpn-gw-1","ap-northeast-1","CONNECTED","[1930380166]","7","olivia","8236318","365","us","","5810","TLS","CiscoSecureAccessVPN","48.94.171.213","172.16.89.152","","","Windows 11 23H2","5.1.2.42","ASA-4-113019","DEVICE-M-4561","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-05 06:54:03","eu-vpn-gw-2","ap-southeast-1","CONNECTED","[630571579]","7","trent","8236318","365","us","","6980","IKEv2","CiscoSecureAccessVPN","103.5.36.102","172.16.198.182","","","Ubuntu 24.04","5.0.03120","ASA-3-113015","DEVICE-W-3169","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-07-22 21:27:14","eu-vpn-gw-1","eu-west-1","DISCONNECTED","[1941356505]","7","yasmine","8236318","365","us","","1911","TLS","CiscoSecureAccessVPN","153.192.253.67","172.16.91.135","2025-07-22T18:56:33Z","Re-authentication","Android 14","5.1.2.42","ASA-4-113019","DEVICE-M-1298","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-08-06 01:03:13","latam-vpn-gw-1","us-east-1","CONNECTED","[1723590085]","7","fatma","8236318","365","us","","8030","IKEv2","CiscoSecureAccessVPN","137.171.157.138","10.10.19.138","","","Mac OS X 14.6.1","5.1.0.91","ASA-6-113039","DEVICE-W-9968","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-08-13 03:04:47","latam-vpn-gw-1","eu-west-1","DISCONNECTED","[536576446]","7","ahmet","8236318","365","us","","8246","IKEv2","CiscoSecureAccessVPN","72.206.164.81","172.16.23.184","2025-08-13T02:26:50Z","Network Error","Android 14","5.1.2.42","ASA-6-113039","DEVICE-M-9107","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-08-13 06:02:06","us-vpn-gw-1","us-east-1","DISCONNECTED","[909144021]","7","karen","8236318","365","us","","9348","IKEv2","CiscoSecureAccessVPN","29.188.245.36","10.10.237.238","2025-08-13T00:02:54Z","Admin Logout","Mac OS X 13.6","5.1.0.91","ASA-5-109201","DEVICE-M-8283","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-25 02:16:44","hq-vpn-gw-1","eu-west-1","CONNECTED","[1190529537]","7","frank","8236318","365","us","","7052","IKEv2","CiscoSecureAccessVPN","7.190.92.222","192.168.43.226","","","Ubuntu 22.04","4.10.06079","ASA-3-113015","DEVICE-L-5629","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
"2025-08-03 10:06:19","hq-vpn-gw-1","us-west-2","CONNECTED","[1542370234]","7","zach","8236318","365","us","","7122","TLS","CiscoSecureAccessVPN","116.156.215.222","10.10.191.233","","","Mac OS X 14.6.1","5.0.03120","ASA-3-113015","DEVICE-L-3576","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-08-14 06:35:12","us-vpn-gw-2","ap-northeast-1","DISCONNECTED","[399105216]","7","elif","8236318","365","us","","2513","IKEv2","CiscoSecureAccessVPN","38.200.190.204","192.168.15.135","2025-08-14T02:41:13Z","Re-authentication","iOS 17.5","5.0.05040","ASA-3-113015","DEVICE-L-6140","","n/a","n/a","10","","","[]","Session disconnected","3","ERROR","AAA-ERROR"
"2025-08-07 00:17:47","hq-vpn-gw-1","us-east-1","CONNECTED","[922219256]","7","mehmet","8236318","365","us","","4065","TLS","CiscoSecureAccessVPN","171.89.17.94","10.10.123.205","","","Android 14","5.1.0.91","ASA-5-109201","DEVICE-L-4289","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-20 02:50:55","apac-vpn-gw-1","eu-central-1","CONNECTED","[1481563592]","7","mert","8236318","365","us","","1510","IKEv2","CiscoSecureAccessVPN","123.217.103.110","172.16.27.126","","","Android 14","5.1.2.42","ASA-5-109201","DEVICE-W-3430","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-08-16 07:38:24","hq-vpn-gw-1","us-east-1","CONNECTED","[922389588]","7","xavier","8236318","365","us","","6989","TLS","CiscoSecureAccessVPN","159.11.94.94","10.10.165.144","","","Windows 10 22H2","4.10.06079","ASA-4-113019","DEVICE-M-6487","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-29 09:35:03","eu-vpn-gw-2","us-east-1","DISCONNECTED","[660689636]","7","frank","8236318","365","us","","6906","TLS","CiscoSecureAccessVPN","49.67.179.84","192.168.99.57","2025-07-29T02:13:47Z","User Requested","Windows 10 22H2","5.1.2.42","ASA-4-113019","DEVICE-L-7078","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-08-17 07:00:29","apac-vpn-gw-1","eu-central-1","DISCONNECTED","[338150093]","7","zach","8236318","365","us","","7848","IKEv2","CiscoSecureAccessVPN","122.250.112.223","10.10.100.73","2025-08-17T04:04:32Z","Admin Logout","Mac OS X 13.6","4.10.06079","ASA-6-113039","DEVICE-M-1241","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-08-01 13:52:49","hq-vpn-gw-1","eu-west-1","DISCONNECTED","[922017185]","7","xavier","8236318","365","us","","1130","TLS","CiscoSecureAccessVPN","6.170.11.22","192.168.219.168","2025-08-01T10:10:35Z","Admin Logout","Ubuntu 22.04","5.1.2.42","ASA-4-113019","DEVICE-M-7194","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-08-14 09:59:44","apac-vpn-gw-1","eu-central-1","DISCONNECTED","[147331349]","7","ayse","8236318","365","us","","3246","IKEv2","CiscoSecureAccessVPN","42.234.245.226","192.168.231.111","2025-08-14T06:14:19Z","User Requested","Android 14","5.0.03120","ASA-6-113039","DEVICE-M-9285","","n/a","n/a","10","","","[]","Session disconnected","3","ERROR","AAA-ERROR"
"2025-07-23 00:36:11","latam-vpn-gw-1","eu-west-1","CONNECTED","[1461866301]","7","selin","8236318","365","us","","4478","TLS","CiscoSecureAccessVPN","166.79.16.218","172.16.203.81","","","Ubuntu 22.04","5.0.05040","ASA-5-109201","DEVICE-W-6937","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-08-17 08:19:22","apac-vpn-gw-1","eu-central-1","CONNECTED","[1958871886]","7","quinn","8236318","365","us","","7516","TLS","CiscoSecureAccessVPN","130.225.182.179","10.10.156.170","","","Windows 11 23H2","5.1.2.42","ASA-3-113015","DEVICE-W-3693","","n/a","n/a","10","","","[]","Session connected successfully","5","INFORMATION","AAA-INFO"
"2025-08-06 10:55:19","us-vpn-gw-1","sa-east-1","FAILED","[812246636]","7","ned","8236318","365","us","","2033","IKEv2","CiscoSecureAccessVPN","158.149.130.109","192.168.179.61","","","Windows 10 22H2","4.10.06079","ASA-5-109201","DEVICE-W-9331","","n/a","n/a","10","","","["AUTHORIZATION-CHECK"]","AAA Marking param1 server param2 as FAILED","5","INFORMATION","AAA-INFO"
"2025-07-23 10:50:16","eu-vpn-gw-1","us-west-2","DISCONNECTED","[1417119388]","7","baran","8236318","365","us","","9263","IKEv2","CiscoSecureAccessVPN","12.152.39.38","10.10.195.58","2025-07-23T04:59:18Z","User Requested","Mac OS X 13.6","5.0.03120","ASA-5-109201","DEVICE-W-6274","","n/a","n/a","10","","","[]","Session disconnected","3","ERROR","AAA-ERROR"
"2025-08-02 07:31:25","us-vpn-gw-2","ap-southeast-1","DISCONNECTED","[234788474]","7","mert","8236318","365","us","","3858","IKEv2","CiscoSecureAccessVPN","91.168.185.145","192.168.117.184","2025-08-02T01:04:44Z","Re-authentication","Mac OS X 14.6.1","5.1.0.91","ASA-6-113039","DEVICE-W-2117","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-30 07:04:35","latam-vpn-gw-1","sa-east-1","FAILED","[213091470]","7","ursula","8236318","365","us","","3961","TLS","CiscoSecureAccessVPN","69.186.94.39","10.10.247.150","","","Windows 10 22H2","5.1.0.91","ASA-5-109201","DEVICE-L-7099","","n/a","n/a","10","","","["CERT-AUTH-CHECK"]","AAA Marking param1 server param2 as FAILED","3","ERROR","AAA-ERROR"
"2025-08-17 13:29:54","apac-vpn-gw-1","sa-east-1","CONNECTED","[784901799]","7","fatma","8236318","365","us","","4616","IKEv2","CiscoSecureAccessVPN","201.130.207.156","10.10.108.34","","","Mac OS X 13.6","5.1.0.91","ASA-6-113039","DEVICE-W-7246","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-27 20:37:28","latam-vpn-gw-1","ap-southeast-1","FAILED","[1621876999]","7","eve","8236318","365","us","","9578","TLS","CiscoSecureAccessVPN","117.88.188.53","172.16.224.67","","","iOS 17.5","5.0.05040","ASA-6-113039","DEVICE-M-2040","","n/a","n/a","10","","","["CERT-AUTH-CHECK"]","AAA Marking param1 server param2 as FAILED","5","INFORMATION","AAA-INFO"
"2025-07-25 20:43:30","eu-vpn-gw-2","eu-west-1","DISCONNECTED","[308232424]","7","selin","8236318","365","us","","3534","TLS","CiscoSecureAccessVPN","147.46.229.113","172.16.216.226","2025-07-25T19:03:14Z","Admin Logout","Mac OS X 14.6.1","4.10.06079","ASA-4-113019","DEVICE-W-1497","","n/a","n/a","10","","","[]","Session disconnected","3","ERROR","AAA-ERROR"
"2025-08-02 21:42:31","latam-vpn-gw-1","sa-east-1","CONNECTED","[456921325]","7","karen","8236318","365","us","","5976","TLS","CiscoSecureAccessVPN","68.160.192.161","172.16.95.6","","","Android 14","5.1.2.42","ASA-3-113015","DEVICE-W-1045","","n/a","n/a","10","","","[]","Session connected successfully","3","ERROR","AAA-ERROR"
"2025-07-27 08:18:12","eu-vpn-gw-1","us-east-1","DISCONNECTED","[1240608945]","7","berfin","8236318","365","us","","3539","TLS","CiscoSecureAccessVPN","76.210.68.139","192.168.116.1","2025-07-27T05:46:51Z","Admin Logout","iOS 17.5","5.0.05040","ASA-5-109201","DEVICE-L-6965","","n/a","n/a","10","","","[]","Session disconnected","4","WARNING","AAA-WARN"
"2025-07-29 18:45:45","eu-vpn-gw-2","ap-northeast-1","DISCONNECTED","[1705326329]","7","elif","8236318","365","us","","5385","IKEv2","CiscoSecureAccessVPN","202.76.144.190","10.10.169.241","2025-07-29T15:31:28Z","Re-authentication","Ubuntu 24.04","4.10.06079","ASA-3-113015","DEVICE-L-3621","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-07-20 04:58:15","latam-vpn-gw-1","ap-southeast-1","DISCONNECTED","[1750153251]","7","zach","8236318","365","us","","8396","TLS","CiscoSecureAccessVPN","109.229.202.79","172.16.16.95","2025-07-20T01:38:55Z","Re-authentication","Android 14","4.10.06079","ASA-6-113039","DEVICE-W-5670","","n/a","n/a","10","","","[]","Session disconnected","5","INFORMATION","AAA-INFO"
"2025-08-18 22:05:24","hq-vpn-gw-2","eu-central-1","CONNECTED","[340935880]","7","zach","8236318","365","us","","5832","IKEv2","CiscoSecureAccessVPN","139.217.188.232","192.168.12.59","","","Android 14","5.0.05040","ASA-3-113015","DEVICE-W-6509","","n/a","n/a","10","","","[]","Session connected successfully","4","WARNING","AAA-WARN"
