# Timestamp|LogType|Server/Origin|Protocol|Source|Destination|Action|Rule/FQDN|BytesSent|BytesRecv|User/TrafficSource|Auth/Country|Policy
2025-08-13 05:50:00|TMG|SRV-DC4|ICMP|192.168.29.21|76.228.118.15|DENY|ICMP-BLOCK-873|4273|1933|guest9656|ANON|CRITICAL
2025-08-16 12:51:19|TMG|SRV-DB2|ICMP|172.19.157.75|210.152.5.159|ALLOW|ICMP-ACCESS-938|9947|3777|svc-db14|KERBEROS|LOW
2025-08-11 07:22:30|TMG|SRV-DB7|TCP|10.170.203.172:8443|119.183.36.223:443|ALLOW|ALLOW-7051|9665|2542|admin9|NTLM|MEDIUM
2025-08-12 07:10:34|TMG|SRV-WEB4|TCP|172.16.155.1:22|86.202.68.41:3389|DENY|TCP-BLOCK-557|9606|4767|svc-web13|NTLM|LOW
2025-08-14 01:49:42|TMG|SRV-WEB2|UDP|10.209.58.33:53|205.145.30.210:500|ALLOW|ALLOW-3350|1596|3403|DOMAIN\user28|AUTH|HIGH
2025-08-10 00:38:09|TMG|SRV-DC1|UDP|172.23.54.21:4500|95.11.216.24:123|DENY|UDP-BLOCK-967|6424|1451|admin9|NTLM|HIGH
2025-08-01 07:56:55|TMG|SRV-DC4|ICMP|172.27.57.28|211.254.109.160|ALLOW|ALLOW-6705|5798|2131|guest2290|ANON|CRITICAL
2025-07-26 21:10:52|TMG|SRV-APP10|TCP|192.168.193.12:80|19.20.31.77:3389|ALLOW|TCP-ACCESS-374|8463|2766|DOMAIN\user35|KERBEROS|HIGH
2025-07-24 11:02:23|TMG|SRV-DB13|TCP|172.29.153.174:22|192.168.167.184:8443|DENY|TCP-BLOCK-831|4577|3489|svc-web1|NTLM|HIGH
2025-08-11 20:53:09|TMG|SRV-DC17|UDP|192.168.55.19:500|10.111.94.34:53|ALLOW|UDP-ACCESS-545|4930|1687|svc-db11|KERBEROS|CRITICAL
2025-08-13 11:18:19|TMG|SRV-DC11|UDP|10.251.1.119:500|146.80.217.112:1194|DENY|UDP-BLOCK-636|5248|3408|DOMAIN\user65|NTLM|LOW
2025-07-20 14:37:07|TMG|SRV-DB18|UDP|10.22.70.179:1194|57.237.122.132:3478|DENY|UDP-BLOCK-497|651|2896|DOMAIN\user51|KERBEROS|CRITICAL
2025-08-16 06:08:31|TMG|SRV-DB2|UDP|192.168.182.159:500|104.221.77.95:123|DENY|UDP-BLOCK-998|3856|638|svc-db8|NTLM|MEDIUM
2025-08-10 15:33:36|TMG|SRV-DB19|ICMP|192.168.119.154|213.1.252.39|DENY|ICMP-BLOCK-925|7878|3505|admin4|NTLM|HIGH
2025-07-26 23:48:08|TMG|SRV-APP20|ICMP|10.126.166.32|172.31.231.43|ALLOW|ALLOW-4796|2979|2107|DOMAIN\user85|NTLM|CRITICAL
2025-07-20 10:47:27|TMG|SRV-APP6|TCP|192.168.39.152:8080|184.242.136.83:3389|DENY|TCP-BLOCK-858|1565|1887|svc-app11|AUTH|CRITICAL
2025-07-21 07:06:59|TMG|SRV-WEB9|UDP|10.244.177.95:4500|177.136.89.88:53|DENY|UDP-BLOCK-952|5716|4769|admin1|AUTH|LOW
2025-08-16 08:28:23|TMG|SRV-APP11|ICMP|10.215.160.224|44.72.204.191|ALLOW|ICMP-ACCESS-255|5631|3570|guest1659|ANON|CRITICAL
2025-08-09 19:55:36|TMG|SRV-DC15|UDP|172.28.198.38:53|235.189.87.119:53|DENY|UDP-BLOCK-884|570|2217|DOMAIN\user5|NTLM|CRITICAL
2025-07-25 18:56:57|TMG|SRV-APP7|UDP|172.31.136.182:123|43.87.163.66:1194|DENY|UDP-BLOCK-156|5249|4702|admin8|AUTH|CRITICAL
2025-08-05 07:28:34|TMG|SRV-DC14|TCP|192.168.200.248:22|22.26.96.23:8443|DENY|TCP-BLOCK-503|7582|2358|admin6|KERBEROS|HIGH
2025-07-22 13:56:53|TMG|SRV-APP17|UDP|10.240.34.248:53|77.237.72.232:161|ALLOW|UDP-ACCESS-854|7130|1189|DOMAIN\user2|KERBEROS|CRITICAL
2025-07-23 12:16:46|TMG|SRV-DC12|TCP|10.253.173.113:8443|226.173.252.240:80|ALLOW|ALLOW-5563|4015|1579|svc-web6|AUTH|MEDIUM
2025-08-06 00:51:45|TMG|SRV-DC16|TCP|172.28.150.124:443|181.254.207.79:3389|ALLOW|TCP-ACCESS-303|7902|128|svc-app6|NTLM|CRITICAL
2025-08-18 21:43:35|TMG|SRV-DB9|ICMP|172.26.41.178|50.224.111.195|DENY|ICMP-BLOCK-787|2548|3056|guest8876|ANON|MEDIUM
2025-07-21 06:23:22|TMG|SRV-DB20|TCP|172.19.202.154:8080|28.234.96.169:8080|ALLOW|TCP-ACCESS-905|8329|3726|admin5|NTLM|HIGH
2025-07-24 17:23:09|TMG|SRV-WEB9|ICMP|172.27.225.85|2.173.69.101|DENY|ICMP-BLOCK-509|802|2894|svc-web8|AUTH|LOW
2025-07-26 01:16:15|TMG|SRV-DC13|TCP|192.168.168.53:22|80.135.86.161:80|ALLOW|ALLOW-9517|2104|3617|DOMAIN\user52|AUTH|CRITICAL
2025-08-07 03:08:07|TMG|SRV-DC14|UDP|192.168.24.32:500|87.110.156.208:123|DENY|UDP-BLOCK-977|2886|2308|admin9|NTLM|HIGH
2025-08-14 15:30:30|TMG|SRV-WEB14|ICMP|172.30.27.237|192.168.234.234|ALLOW|ALLOW-7415|7042|4170|DOMAIN\user58|NTLM|MEDIUM
2025-08-09 23:47:04|TMG|SRV-DC12|UDP|172.27.101.54:3478|123.190.213.237:161|DENY|UDP-BLOCK-397|7909|389|guest2971|ANON|CRITICAL
2025-08-04 18:02:45|TMG|SRV-WEB11|ICMP|10.194.231.202|61.23.122.66|ALLOW|ALLOW-4049|2769|2344|svc-web4|NTLM|MEDIUM
2025-08-18 02:31:24|TMG|SRV-WEB11|UDP|192.168.23.239:3478|113.232.54.208:53|ALLOW|UDP-ACCESS-460|5000|4166|DOMAIN\user18|KERBEROS|MEDIUM
2025-08-01 12:55:44|TMG|SRV-APP17|ICMP|10.192.251.16|117.173.116.137|ALLOW|ALLOW-9148|6593|1929|DOMAIN\user46|NTLM|LOW
2025-08-13 08:31:43|TMG|SRV-WEB2|UDP|10.253.111.177:1194|168.142.18.194:123|DENY|UDP-BLOCK-114|5970|3945|DOMAIN\user71|AUTH|CRITICAL
2025-07-24 18:38:17|TMG|SRV-DB9|UDP|10.147.36.1:161|178.7.226.96:4500|ALLOW|UDP-ACCESS-743|2165|4770|svc-db8|NTLM|MEDIUM
2025-08-03 17:48:48|TMG|SRV-APP10|TCP|10.166.19.33:8080|226.148.138.147:22|ALLOW|ALLOW-7267|3865|2909|svc-app14|KERBEROS|CRITICAL
2025-07-26 09:52:58|TMG|SRV-APP14|ICMP|192.168.234.185|10.56.185.121|ALLOW|ALLOW-2377|8669|3658|svc-db10|AUTH|MEDIUM
2025-07-26 01:08:18|TMG|SRV-DB12|UDP|10.57.52.106:4500|10.120.232.20:500|DENY|UDP-BLOCK-533|138|177|guest6076|ANON|MEDIUM
2025-07-30 23:49:43|TMG|SRV-DC10|UDP|10.162.65.139:500|20.35.221.103:3478|ALLOW|UDP-ACCESS-788|9463|1638|guest2858|ANON|CRITICAL
2025-08-09 15:17:32|TMG|SRV-APP7|ICMP|10.1.44.219|24.103.50.150|ALLOW|ALLOW-5058|9421|2896|admin4|NTLM|CRITICAL
2025-07-28 01:13:00|TMG|SRV-WEB17|ICMP|10.46.13.174|45.40.5.4|DENY|ICMP-BLOCK-556|7414|3362|guest3220|ANON|MEDIUM
2025-07-28 20:29:26|TMG|SRV-WEB11|TCP|192.168.108.69:3389|192.168.61.150:3389|ALLOW|TCP-ACCESS-176|5130|658|svc-web11|AUTH|CRITICAL
2025-08-18 03:37:43|TMG|SRV-DB16|TCP|10.131.0.161:22|34.58.242.117:80|DENY|TCP-BLOCK-654|2046|1634|admin3|NTLM|HIGH
2025-08-15 14:25:44|TMG|SRV-WEB1|ICMP|10.136.43.204|192.168.252.166|DENY|ICMP-BLOCK-159|308|288|admin20|NTLM|HIGH
2025-07-23 06:22:54|TMG|SRV-DC3|TCP|10.14.2.121:8080|207.95.194.87:80|DENY|TCP-BLOCK-870|6923|4579|DOMAIN\user14|AUTH|MEDIUM
2025-08-18 14:55:48|TMG|SRV-DC9|UDP|192.168.139.30:161|192.168.199.76:123|ALLOW|UDP-ACCESS-809|9027|1661|guest2475|ANON|LOW
2025-08-07 20:17:02|TMG|SRV-DB3|TCP|172.23.64.214:22|131.5.248.146:80|DENY|TCP-BLOCK-507|7263|4099|svc-app1|AUTH|MEDIUM
2025-07-28 13:26:25|TMG|SRV-DB20|UDP|10.146.146.203:500|24.154.178.11:53|DENY|UDP-BLOCK-106|1205|4784|DOMAIN\user57|AUTH|MEDIUM
2025-07-23 23:50:48|TMG|SRV-WEB11|ICMP|172.18.4.194|172.21.81.193|ALLOW|ICMP-ACCESS-865|9304|2078|guest1918|ANON|MEDIUM
2025-07-30 01:09:47|TMG|SRV-WEB10|ICMP|10.118.144.166|211.254.30.230|DENY|ICMP-BLOCK-824|9432|2266|DOMAIN\user39|KERBEROS|HIGH
2025-08-04 04:26:01|TMG|SRV-WEB17|ICMP|192.168.13.134|47.188.6.84|ALLOW|ICMP-ACCESS-750|4345|776|DOMAIN\user49|KERBEROS|CRITICAL
2025-08-02 14:35:39|TMG|SRV-DC3|TCP|172.20.27.205:443|116.220.117.131:443|DENY|TCP-BLOCK-669|6092|4014|guest5951|ANON|LOW
2025-08-06 06:18:06|TMG|SRV-DB4|TCP|192.168.22.224:8443|152.144.238.113:3389|DENY|TCP-BLOCK-582|2472|2860|admin14|KERBEROS|LOW
2025-07-26 04:36:48|TMG|SRV-APP18|TCP|10.194.232.148:8443|36.220.85.28:8443|DENY|TCP-BLOCK-158|8296|1576|guest2853|ANON|MEDIUM
2025-07-28 23:36:44|TMG|SRV-DB19|UDP|192.168.202.204:4500|10.60.150.140:4500|DENY|UDP-BLOCK-514|9483|571|svc-web6|KERBEROS|MEDIUM
2025-07-31 06:05:49|TMG|SRV-DB14|UDP|172.30.75.231:4500|230.180.35.175:1194|ALLOW|ALLOW-6886|5162|1560|admin18|KERBEROS|MEDIUM
2025-08-03 11:01:21|TMG|SRV-DC19|UDP|10.143.94.132:1194|204.193.208.162:123|ALLOW|ALLOW-7949|7569|609|guest4380|ANON|HIGH
2025-07-26 03:29:51|TMG|SRV-APP18|ICMP|10.180.109.15|129.71.22.204|DENY|ICMP-BLOCK-290|1805|155|admin10|AUTH|HIGH
2025-07-30 20:48:53|TMG|SRV-DC9|TCP|10.103.188.244:22|126.211.202.183:22|ALLOW|TCP-ACCESS-218|9577|2170|admin12|KERBEROS|LOW
2025-07-31 13:52:26|TMG|SRV-APP12|ICMP|192.168.105.141|105.99.235.111|ALLOW|ICMP-ACCESS-178|5823|2115|guest6468|ANON|MEDIUM
2025-08-04 10:22:38|TMG|SRV-DC14|TCP|10.73.130.183:22|121.54.247.111:443|ALLOW|ALLOW-8862|4452|3749|svc-db1|NTLM|MEDIUM
2025-07-25 21:48:07|TMG|SRV-DB12|ICMP|172.22.125.51|10.34.156.90|ALLOW|ALLOW-8849|1317|4743|DOMAIN\user88|NTLM|MEDIUM
2025-07-26 01:02:18|TMG|SRV-WEB1|UDP|192.168.254.179:500|96.81.160.194:123|DENY|UDP-BLOCK-699|4364|4681|svc-web7|KERBEROS|CRITICAL
2025-08-11 22:43:19|TMG|SRV-DB3|UDP|172.17.163.207:123|20.173.45.46:500|ALLOW|UDP-ACCESS-198|1423|3268|admin6|AUTH|HIGH
2025-07-25 23:36:17|TMG|SRV-APP16|ICMP|10.7.220.30|20.196.214.231|ALLOW|ICMP-ACCESS-584|4922|2749|admin18|KERBEROS|MEDIUM
2025-08-10 05:32:29|TMG|SRV-WEB14|TCP|172.20.110.17:8443|40.162.39.218:8443|ALLOW|TCP-ACCESS-815|9512|946|admin10|AUTH|HIGH
2025-07-26 04:11:21|TMG|SRV-WEB15|TCP|172.26.218.32:3389|2.161.8.207:8443|ALLOW|TCP-ACCESS-266|501|983|admin15|AUTH|HIGH
2025-08-16 18:39:46|TMG|SRV-DC3|TCP|172.31.123.248:3389|225.168.107.233:3389|ALLOW|TCP-ACCESS-470|4994|3980|svc-app5|AUTH|HIGH
2025-07-23 19:22:24|TMG|SRV-WEB20|TCP|192.168.49.112:443|10.37.48.178:443|ALLOW|TCP-ACCESS-210|8568|682|admin13|AUTH|CRITICAL
2025-07-20 22:24:37|TMG|SRV-APP4|TCP|192.168.146.253:8080|179.159.122.214:443|ALLOW|ALLOW-5810|3640|2503|svc-db11|NTLM|CRITICAL
2025-07-29 09:54:31|TMG|SRV-DB1|TCP|10.197.42.53:443|204.20.69.45:80|ALLOW|TCP-ACCESS-550|6314|2953|guest6943|ANON|CRITICAL
2025-08-08 02:42:35|TMG|SRV-DC11|TCP|192.168.6.167:80|10.243.228.21:8080|ALLOW|ALLOW-2670|7536|4384|guest3623|ANON|CRITICAL
2025-08-15 16:11:43|TMG|SRV-DB16|UDP|192.168.64.146:53|154.141.14.94:53|DENY|UDP-BLOCK-865|5183|3162|guest7725|ANON|CRITICAL
2025-08-09 02:56:41|TMG|SRV-DB16|ICMP|10.127.173.122|36.192.130.77|DENY|ICMP-BLOCK-566|9820|3996|svc-web15|NTLM|LOW
2025-07-31 19:28:16|TMG|SRV-WEB2|TCP|172.18.133.15:22|190.74.149.132:22|DENY|TCP-BLOCK-416|5386|673|svc-app11|NTLM|CRITICAL
2025-07-30 23:11:30|TMG|SRV-DC13|ICMP|10.209.247.123|192.168.243.49|ALLOW|ALLOW-7585|7288|1347|svc-web2|NTLM|MEDIUM
2025-07-31 21:34:09|TMG|SRV-DC7|ICMP|192.168.25.21|189.118.242.210|DENY|ICMP-BLOCK-317|9530|441|DOMAIN\user13|AUTH|MEDIUM
2025-08-18 08:35:35|TMG|SRV-WEB16|UDP|10.234.105.5:4500|187.248.147.91:500|ALLOW|UDP-ACCESS-230|8748|4880|admin14|NTLM|HIGH
2025-07-26 21:29:18|TMG|SRV-DB19|TCP|10.21.43.145:8443|28.23.74.142:8080|DENY|TCP-BLOCK-138|5010|1398|guest8639|ANON|HIGH
2025-08-11 21:50:51|TMG|SRV-DB9|TCP|192.168.42.237:22|33.179.12.128:8443|ALLOW|TCP-ACCESS-496|7623|24|guest4600|ANON|HIGH
2025-08-01 11:05:21|TMG|SRV-DB4|UDP|172.20.130.166:53|109.68.28.63:123|DENY|UDP-BLOCK-879|6984|278|svc-db1|NTLM|HIGH
2025-07-21 16:27:51|TMG|SRV-DC14|TCP|192.168.68.251:8443|208.72.109.122:8080|ALLOW|TCP-ACCESS-728|4411|3279|admin2|AUTH|LOW
2025-08-08 20:11:19|TMG|SRV-WEB14|UDP|10.247.209.134:53|38.153.107.121:123|DENY|UDP-BLOCK-462|2129|3251|admin19|NTLM|LOW
2025-08-09 17:51:57|TMG|SRV-DB6|ICMP|10.103.56.73|203.111.126.76|ALLOW|ICMP-ACCESS-475|4805|3567|DOMAIN\user45|AUTH|HIGH
2025-08-17 07:48:40|TMG|SRV-WEB6|TCP|192.168.127.224:3389|10.157.189.129:22|ALLOW|ALLOW-2422|7551|2820|DOMAIN\user100|KERBEROS|CRITICAL
2025-07-31 00:21:33|TMG|SRV-DC19|ICMP|10.47.220.65|119.224.216.158|DENY|ICMP-BLOCK-217|8569|3964|svc-app3|NTLM|HIGH
2025-08-16 03:39:13|TMG|SRV-DC10|UDP|192.168.69.157:1194|200.44.9.62:3478|DENY|UDP-BLOCK-797|5011|3376|DOMAIN\user44|AUTH|CRITICAL
2025-07-31 18:43:52|TMG|SRV-DC16|TCP|10.34.92.216:80|143.39.191.155:8443|DENY|TCP-BLOCK-342|1838|882|guest1343|ANON|LOW
2025-08-08 19:51:41|TMG|SRV-WEB5|TCP|192.168.121.34:3389|175.100.200.186:3389|ALLOW|TCP-ACCESS-149|733|4057|svc-db8|NTLM|LOW
2025-07-29 03:47:16|TMG|SRV-DB9|TCP|192.168.195.20:443|198.57.19.229:3389|DENY|TCP-BLOCK-189|1734|2218|admin20|NTLM|LOW
2025-07-23 22:58:46|TMG|SRV-DB12|TCP|172.22.199.71:22|172.28.142.83:80|ALLOW|TCP-ACCESS-478|4331|4640|DOMAIN\user44|AUTH|MEDIUM
2025-08-15 18:25:00|TMG|SRV-DC2|TCP|172.25.203.53:8080|192.168.190.220:3389|DENY|TCP-BLOCK-136|2423|2425|guest6700|ANON|CRITICAL
2025-08-03 20:23:57|TMG|SRV-APP7|ICMP|192.168.102.89|32.212.35.148|ALLOW|ALLOW-1909|9956|620|admin16|NTLM|CRITICAL
2025-07-21 12:12:58|TMG|SRV-DB18|TCP|172.28.79.23:3389|137.159.251.253:8080|ALLOW|TCP-ACCESS-985|4225|1950|guest9851|ANON|CRITICAL
2025-07-24 08:32:52|TMG|SRV-WEB3|TCP|10.37.46.137:80|10.72.103.65:443|DENY|TCP-BLOCK-180|5156|1325|svc-app3|AUTH|CRITICAL
2025-07-25 22:12:28|TMG|SRV-DB4|ICMP|192.168.193.177|172.30.13.231|DENY|ICMP-BLOCK-765|5416|543|guest2603|ANON|LOW
2025-07-24 20:22:48|TMG|SRV-DB4|UDP|172.20.50.64:123|123.50.61.100:3478|DENY|UDP-BLOCK-760|2284|986|admin19|NTLM|LOW
2025-07-21 10:39:31|TMG|SRV-DB8|TCP|172.18.79.231:3389|62.163.16.64:8443|ALLOW|ALLOW-4807|3438|2463|admin3|NTLM|LOW
2025-08-10 02:54:00|TMG|SRV-WEB1|UDP|10.35.69.17:500|185.154.29.180:161|DENY|UDP-BLOCK-676|972|2992|admin9|NTLM|MEDIUM
2025-08-14 15:12:58|TMG|SRV-WEB11|TCP|10.205.201.26:8443|101.194.45.131:3389|ALLOW|ALLOW-2276|5667|3304|admin4|NTLM|MEDIUM
2025-08-09 03:19:42|TMG|SRV-WEB10|ICMP|192.168.4.28|206.204.118.21|ALLOW|ALLOW-8772|9440|1751|guest1241|ANON|MEDIUM
2025-08-05 12:43:12|TMG|SRV-APP9|ICMP|192.168.187.129|15.109.42.127|DENY|ICMP-BLOCK-836|4616|1511|svc-app3|KERBEROS|LOW
2025-07-26 11:10:45|TMG|SRV-WEB6|UDP|192.168.162.105:53|45.51.101.124:3478|DENY|UDP-BLOCK-345|9340|2598|DOMAIN\user21|KERBEROS|CRITICAL
2025-08-15 18:36:17|TMG|SRV-DB11|ICMP|192.168.87.218|117.194.52.136|DENY|ICMP-BLOCK-194|7803|4290|svc-web2|KERBEROS|CRITICAL
2025-08-01 19:24:06|TMG|SRV-DB12|ICMP|10.247.125.117|127.13.52.89|ALLOW|ICMP-ACCESS-159|989|4361|DOMAIN\user27|AUTH|LOW
2025-07-22 17:03:35|TMG|SRV-APP13|ICMP|192.168.109.253|209.54.113.234|ALLOW|ALLOW-9835|7539|3214|svc-web8|AUTH|CRITICAL
2025-07-27 01:05:26|TMG|SRV-WEB17|UDP|172.22.255.81:4500|217.232.102.20:4500|DENY|UDP-BLOCK-293|8250|1546|guest3651|ANON|MEDIUM
2025-07-25 05:40:38|TMG|SRV-WEB5|TCP|10.236.41.252:80|205.131.51.140:3389|DENY|TCP-BLOCK-360|2283|1853|guest6720|ANON|LOW
2025-07-29 23:48:59|TMG|SRV-DC8|ICMP|172.18.42.61|10.159.80.157|DENY|ICMP-BLOCK-441|2499|36|DOMAIN\user97|KERBEROS|CRITICAL
2025-07-25 23:54:16|TMG|SRV-WEB16|UDP|192.168.174.115:4500|255.197.2.212:3478|DENY|UDP-BLOCK-704|9658|3164|DOMAIN\user18|NTLM|LOW
2025-08-06 13:01:58|TMG|SRV-DC12|TCP|192.168.164.128:22|54.115.178.95:8080|ALLOW|ALLOW-2935|7093|712|admin14|AUTH|HIGH
2025-08-12 16:08:13|TMG|SRV-DC10|UDP|10.142.194.49:3478|192.168.111.184:53|DENY|UDP-BLOCK-515|320|474|svc-app9|NTLM|LOW
2025-08-17 16:26:04|TMG|SRV-APP15|TCP|172.19.219.113:8443|138.122.61.179:443|DENY|TCP-BLOCK-744|90|2053|svc-app13|AUTH|HIGH
2025-07-24 10:11:03|TMG|SRV-APP6|ICMP|10.39.200.132|171.125.251.203|DENY|ICMP-BLOCK-415|6881|1454|svc-db5|NTLM|LOW
2025-07-27 00:28:59|TMG|SRV-DC7|UDP|172.21.143.85:4500|92.99.197.234:3478|ALLOW|UDP-ACCESS-546|8667|4359|guest3725|ANON|HIGH
2025-08-11 00:00:44|TMG|SRV-WEB20|TCP|172.31.75.239:22|50.251.177.67:8080|ALLOW|TCP-ACCESS-906|9213|4008|guest7554|ANON|LOW
2025-07-20 03:35:23|TMG|SRV-DC12|UDP|10.85.9.193:123|174.122.56.224:1194|DENY|UDP-BLOCK-838|9563|3205|DOMAIN\user79|NTLM|LOW
2025-07-26 00:25:24|TMG|SRV-APP11|TCP|192.168.13.187:8443|214.221.26.104:8443|ALLOW|ALLOW-5142|5136|4990|DOMAIN\user66|KERBEROS|LOW
2025-08-12 04:26:04|TMG|SRV-APP16|TCP|192.168.95.240:22|185.147.235.205:8080|DENY|TCP-BLOCK-113|6534|802|admin4|NTLM|LOW
2025-08-14 08:51:27|TMG|SRV-DB20|ICMP|10.194.118.45|192.168.211.26|ALLOW|ALLOW-8918|9281|280|DOMAIN\user100|KERBEROS|LOW
2025-08-13 15:05:30|TMG|SRV-DB11|UDP|10.145.18.239:500|172.28.244.157:161|DENY|UDP-BLOCK-948|8069|2656|guest2392|ANON|LOW
2025-08-18 18:59:03|TMG|SRV-WEB9|UDP|10.133.197.136:500|110.22.235.60:123|ALLOW|UDP-ACCESS-759|4733|1216|admin4|KERBEROS|HIGH
2025-08-01 17:09:59|TMG|SRV-DC7|TCP|10.41.146.99:22|81.140.202.1:8080|DENY|TCP-BLOCK-529|9234|3623|svc-db3|KERBEROS|MEDIUM
2025-08-01 04:29:11|TMG|SRV-DC5|UDP|10.184.200.5:4500|42.191.65.144:3478|DENY|UDP-BLOCK-458|3445|4144|guest7335|ANON|CRITICAL
2025-08-17 13:47:19|TMG|SRV-WEB14|ICMP|10.183.86.229|248.190.113.73|ALLOW|ICMP-ACCESS-654|4630|774|DOMAIN\user53|KERBEROS|HIGH
2025-07-26 07:19:44|TMG|SRV-DB1|TCP|172.25.228.150:3389|51.246.106.107:443|ALLOW|ALLOW-3460|1646|4321|guest1821|ANON|HIGH
2025-08-07 07:53:28|TMG|SRV-WEB2|ICMP|10.61.153.226|46.188.90.110|DENY|ICMP-BLOCK-281|7609|2370|svc-app13|AUTH|LOW
2025-07-27 19:38:16|TMG|SRV-DC10|UDP|10.249.196.102:1194|54.64.224.174:3478|DENY|UDP-BLOCK-208|3539|4606|DOMAIN\user4|NTLM|HIGH
2025-08-05 07:32:18|TMG|SRV-DC18|UDP|172.28.51.95:53|114.58.246.80:53|ALLOW|UDP-ACCESS-430|3619|4375|svc-app15|KERBEROS|HIGH
2025-07-26 14:33:31|TMG|SRV-APP10|TCP|192.168.71.39:8080|220.87.193.109:8443|ALLOW|TCP-ACCESS-478|2793|1554|svc-app6|KERBEROS|LOW
2025-07-22 20:19:02|TMG|SRV-APP6|ICMP|192.168.97.225|47.180.153.111|DENY|ICMP-BLOCK-382|4099|26|DOMAIN\user80|NTLM|HIGH
2025-07-30 12:49:01|TMG|SRV-DC16|UDP|172.19.13.53:53|15.6.196.82:123|ALLOW|ALLOW-1451|787|4475|admin12|NTLM|LOW
2025-08-02 12:59:26|TMG|SRV-WEB16|ICMP|10.26.64.216|177.139.95.120|DENY|ICMP-BLOCK-122|8376|1123|svc-web5|NTLM|CRITICAL
2025-07-29 07:31:24|TMG|SRV-WEB5|UDP|192.168.76.47:4500|20.184.8.199:500|ALLOW|ALLOW-6751|347|3195|DOMAIN\user64|NTLM|CRITICAL
2025-08-17 17:57:20|TMG|SRV-DB16|ICMP|172.16.155.23|172.20.146.231|DENY|ICMP-BLOCK-641|6805|4314|svc-web7|NTLM|MEDIUM
2025-08-07 04:50:35|TMG|SRV-APP5|ICMP|10.149.158.159|251.14.60.97|DENY|ICMP-BLOCK-844|8950|2046|DOMAIN\user24|AUTH|HIGH
2025-08-08 12:59:42|TMG|SRV-WEB3|TCP|172.28.7.206:3389|97.191.254.56:443|DENY|TCP-BLOCK-322|771|884|admin9|KERBEROS|HIGH
2025-08-12 13:57:03|TMG|SRV-DB17|ICMP|10.32.242.132|131.156.176.100|DENY|ICMP-BLOCK-997|7640|3325|DOMAIN\user45|AUTH|CRITICAL
2025-07-28 11:44:46|TMG|SRV-DC17|TCP|192.168.120.227:8080|192.168.130.55:22|ALLOW|ALLOW-4341|4142|3054|guest2187|ANON|CRITICAL
2025-08-03 14:31:59|TMG|SRV-WEB6|TCP|172.31.44.2:443|166.11.2.69:443|DENY|TCP-BLOCK-608|6269|3557|guest4808|ANON|CRITICAL
2025-08-15 01:32:13|TMG|SRV-DC12|TCP|192.168.244.57:8443|252.171.95.184:8080|ALLOW|TCP-ACCESS-403|6375|1055|DOMAIN\user74|NTLM|MEDIUM
2025-07-26 14:55:59|TMG|SRV-APP2|UDP|192.168.112.37:500|14.197.113.108:123|DENY|UDP-BLOCK-722|6958|296|guest4094|ANON|MEDIUM
2025-08-08 14:22:18|TMG|SRV-APP17|UDP|10.207.125.77:4500|73.226.175.225:3478|DENY|UDP-BLOCK-960|4927|3664|DOMAIN\user65|NTLM|HIGH
2025-08-11 20:07:13|TMG|SRV-WEB15|ICMP|172.22.29.9|192.168.132.186|ALLOW|ALLOW-3230|863|2396|DOMAIN\user99|KERBEROS|HIGH
2025-07-29 13:36:45|TMG|SRV-WEB10|TCP|10.108.10.126:80|192.168.229.84:22|ALLOW|ALLOW-4925|9073|89|svc-db12|AUTH|MEDIUM
2025-08-13 01:14:20|TMG|SRV-DB4|UDP|10.135.50.57:500|168.17.40.13:1194|ALLOW|ALLOW-1708|6882|3483|DOMAIN\user69|KERBEROS|CRITICAL
2025-07-29 08:24:40|TMG|SRV-WEB11|UDP|192.168.90.48:500|146.55.214.185:500|DENY|UDP-BLOCK-893|1006|3401|DOMAIN\user10|AUTH|MEDIUM
2025-07-29 01:50:27|TMG|SRV-DC9|UDP|172.31.202.27:4500|34.133.159.10:123|ALLOW|ALLOW-9441|2574|1452|svc-db13|NTLM|HIGH
2025-07-30 01:54:02|TMG|SRV-DB5|UDP|10.166.58.176:500|192.168.172.98:3478|ALLOW|ALLOW-9745|1043|2587|DOMAIN\user9|KERBEROS|LOW
2025-08-10 20:44:29|TMG|SRV-APP12|TCP|10.220.176.46:8080|187.189.214.160:80|ALLOW|ALLOW-4219|440|69|DOMAIN\user19|AUTH|LOW
2025-08-13 07:36:12|TMG|SRV-DC16|TCP|192.168.235.207:8080|153.85.202.132:80|ALLOW|ALLOW-6459|2310|435|guest7520|ANON|HIGH
2025-07-24 03:31:53|TMG|SRV-DC6|TCP|172.16.77.145:22|111.125.114.235:80|DENY|TCP-BLOCK-153|5131|1548|guest1790|ANON|MEDIUM
2025-08-02 08:16:42|TMG|SRV-WEB6|ICMP|192.168.112.186|215.67.32.193|DENY|ICMP-BLOCK-329|3448|2840|svc-db14|KERBEROS|MEDIUM
2025-07-27 20:18:41|TMG|SRV-WEB14|UDP|10.18.89.251:123|64.84.18.184:500|DENY|UDP-BLOCK-169|8269|61|admin8|NTLM|CRITICAL
2025-08-16 10:45:27|TMG|SRV-APP8|TCP|172.26.20.154:3389|92.67.8.68:443|ALLOW|ALLOW-9140|2794|2671|svc-web6|KERBEROS|MEDIUM
2025-07-29 08:58:39|TMG|SRV-APP8|TCP|192.168.41.22:443|32.179.184.69:22|DENY|TCP-BLOCK-265|9184|1558|guest2729|ANON|MEDIUM
